"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Conduite-automatisee-Drive-for-All/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Entrepreneuriat/Les-start-up-de-Mines-Paris-PSL/Enville/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5628","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Marches-publics/Procedures-formalisees/Travaux-de-renovation-du-grand-amphi-et-de-ses-locaux-annexes/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Domaines-de-recherche/5-departements-d-enseignement-et-de-recherche/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5645","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Partenaires-et-reseaux/ARMINES/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5654","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Classements/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Annuaire/matthieu-glachant","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5669","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Vie-associative/MINES-ParisTech-Alumni/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Agenda/&?id=7758","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5685","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=3028","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5693","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5696","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-geosciences-GEOSCIENCES/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Vie-associative/DOPAMINES-Association-des-doctorants-de-MINES-ParisTech/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Agenda/&?id=7793","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Vie-associative/ABC-Mines/Resumes/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-d-economie-industrielle-CERNA/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Annuaire/maroun-nemer","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Agenda/&?id=7803","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/International/Etudiants-francais-partez-a-l-etranger/Les-possibilites-d-ouverture-a-l-international/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Entrepreneuriat/Les-start-up-de-Mines-Paris-PSL/Intempora/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Prix-Recompenses/Prix-scientifiques/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Annuaire/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-des-materiaux-PM-FOURT-MAT/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/En-quelques-mots/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-gestion-scientifique-CGS/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Entrepreneuriat/Les-start-up-de-Mines-Paris-PSL/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Partenaires-et-reseaux/Institut-Mines-Telecom/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/International/Etudiants-internationaux-admissions/Formations-diplomantes/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Mentions-legales/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/International/Rayonnement-a-l-international/Presence-a-l-etranger/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Services/Annuaire/marie-alix-belloc","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/International/Rayonnement-a-l-international/Partenariats-internationaux/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/PSL-Paris-Sciences-et-Lettres/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5715","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Entreprise/Formez-vos-collaborateurs/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5726","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-bio-informatique-CBIO/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Ecole-engagee/Sensibilisation-aux-sciences/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=5738","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Presentation-et-organisation/Contrats-et-projets-europeens/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Actualites/&?id=1399","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Newsletter/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Vie-associative/ABC-Mines/Conferences/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Ecole-engagee/Lutte-contre-le-harcelement-et-les-violences-sexuelles-et-sexistes/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Agenda/&?id=7898","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Ecole-engagee/Accompagnement-specifique-ou-situation-de-handicap/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/International/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/WebTV/&?title=Dernieres-videos&cat=DEDEDE","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","Vidéo","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@id='page']/div/div/div/div[@class='panneau'][1]/div[@class='video'][5]/div/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Agenda/&?id=7905","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='droite']/div[@class='module'][2]/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Marches-publics/Article-133/-2016-/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centres-et-Instituts/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Entreprise/Soutenez-Mines-Paris-PSL/Devenez-acteurs-de-l-innovation/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Rapport-d-activite/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Recrutement/Offres-de-postes/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Vous-etes/Visiteur-exterieur/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/Economie-des-medias-et-des-marques/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Culture-scientifique/En-bref/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
"Image","https://www.minesparis.psl.eu/Ecole/Entrepreneuriat/Les-start-up-de-Mines-Paris-PSL/SUBLIME-Energie/","https://i.ytimg.com/vi/bGa_K-m7X58/hqdefault.jpg","28722","","","200","OK","true","","","Absolute","//body/div[@id='corps']/div[@id='gauche']/div[@class='module']/div/div/div[5]/img","Contenu","HTML"
